job,date,maxsal,minsal
Engineer,2001-01,1137,578
Engineer,2001-02,1187,519
Engineer,2001-03,1131,546
Engineer,2001-04,1049,604
Engineer,2001-05,1129,579
Engineer,2001-06,1133,563
Engineer,2001-07,1002,551
Engineer,2001-08,1184,537
Engineer,2001-09,1074,529
Engineer,2001-10,1167,551
Engineer,2001-11,1054,505
Engineer,2001-12,1163,535
Engineer,2002-01,1009,636
Engineer,2002-02,1151,563
Engineer,2002-03,1118,514
Engineer,2002-04,1178,508
Engineer,2002-05,950,543
Engineer,2002-06,1049,579
Engineer,2002-07,982,553
Engineer,2002-08,1062,567
Engineer,2002-09,1117,581
Engineer,2002-10,1144,594
Engineer,2002-11,955,516
Engineer,2002-12,1056,638
Engineer,2003-01,887,521
Engineer,2003-02,993,503
Engineer,2003-03,1043,681
Engineer,2003-04,1065,621
Engineer,2003-05,1029,551
Engineer,2003-06,1187,679
Engineer,2003-07,1073,568
Engineer,2003-08,1054,594
Engineer,2003-09,1060,646
Engineer,2003-10,1194,517
Engineer,2003-11,1050,614
Engineer,2003-12,1177,520
Engineer,2004-01,993,519
Engineer,2004-02,1117,617
Engineer,2004-03,1005,574
Engineer,2004-04,1191,558
Engineer,2004-05,859,531
Engineer,2004-06,1200,521
Engineer,2004-07,1149,563
Engineer,2004-08,1095,519
Engineer,2004-09,925,563
Engineer,2004-10,1132,645
Engineer,2004-11,1031,550
Engineer,2004-12,1140,590
Engineer,2005-01,1094,724
Engineer,2005-02,1112,569
Engineer,2005-03,939,542
Engineer,2005-04,948,606
Engineer,2005-05,1073,558
Engineer,2005-06,1172,526
Engineer,2005-07,1080,558
Engineer,2005-08,1112,524
Engineer,2005-09,919,531
Engineer,2005-10,1178,603
Engineer,2005-11,1030,506
Engineer,2005-12,1162,571
Engineer,2006-01,898,544
Engineer,2006-02,1097,574
Engineer,2006-03,1098,597
Engineer,2006-04,1199,536
Engineer,2006-05,999,519
Engineer,2006-06,1120,522
Engineer,2006-07,1011,553
Engineer,2006-08,1184,534
Engineer,2006-09,1103,529
Engineer,2006-10,1198,540
Engineer,2006-11,1101,626
Engineer,2006-12,1115,630
Engineer,2007-01,971,535
Engineer,2007-02,1128,537
Engineer,2007-03,1048,544
Engineer,2007-04,1102,533
Engineer,2007-05,1028,522
Engineer,2007-06,1175,580
Engineer,2007-07,1047,551
Engineer,2007-08,1192,528
Engineer,2007-09,1069,553
Engineer,2007-10,1187,593
Engineer,2007-11,1118,576
Engineer,2007-12,1189,581
Engineer,2008-01,1147,522
Engineer,2008-02,1198,654
Engineer,2008-03,887,500
Engineer,2008-04,1130,782
Engineer,2008-05,1158,767
Engineer,2008-06,1193,653
Engineer,2008-07,1148,582
Engineer,2008-08,1168,576
Engineer,2008-09,968,522
Engineer,2008-10,1133,524
Engineer,2008-11,1028,562
Engineer,2008-12,1187,592
Engineer,2009-01,1190,566
Engineer,2009-02,1167,550
Engineer,2009-03,862,548
Engineer,2009-04,1096,504
Engineer,2009-05,1081,541
Engineer,2009-06,1125,530
Engineer,2009-07,1118,528
Engineer,2009-08,1192,569
Engineer,2009-09,1139,586
Engineer,2009-10,1069,500
Engineer,2009-11,1027,620
Engineer,2009-12,1195,598
Engineer,2000-01,1179,553
Engineer,2000-02,973,547
Engineer,2000-03,1081,507
Engineer,2000-04,1001,503
Engineer,2000-05,1133,587
Engineer,2000-06,1038,504
Engineer,2000-07,1058,557
Engineer,2000-08,1051,512
Engineer,2000-09,1110,516
Engineer,2000-10,1139,564
Engineer,2000-11,1039,609
Engineer,2000-12,1070,601
Engineer,2010-01,1077,518
Engineer,2010-02,1186,512
Engineer,2010-03,1152,599
Engineer,2010-04,1161,718
Engineer,2010-05,1108,521
Engineer,2010-06,1186,560
Engineer,2010-07,1105,570
Engineer,2010-08,1177,580
Engineer,2010-09,1111,548
Engineer,2010-10,1127,609
Engineer,2010-11,863,532
Engineer,2010-12,1150,688
Engineer,2011-01,1179,536
Engineer,2011-02,1122,534
Engineer,2011-03,933,695
Engineer,2011-04,1066,609
Engineer,2011-05,1159,547
Engineer,2011-06,974,596
Engineer,2011-07,1095,567
Engineer,2011-08,1070,597
Engineer,2011-09,995,625
Engineer,2011-10,1124,559
Engineer,2011-11,980,577
Engineer,2011-12,1182,621
Engineer,2012-01,1128,593
Engineer,2012-02,1145,544
Engineer,2012-03,1151,631
Engineer,2012-04,1049,525
Engineer,2012-05,1007,520
Engineer,2012-06,1162,546
Engineer,2012-07,1131,725
Engineer,2012-08,1156,535
Engineer,2012-09,928,534
Engineer,2012-10,1185,591
Engineer,2012-11,845,500
Engineer,2012-12,1118,575
Tester,2001-01,843,467
Tester,2001-02,856,416
Tester,2001-03,845,422
Tester,2001-04,861,406
Tester,2001-05,853,401
Tester,2001-06,896,452
Tester,2001-07,746,402
Tester,2001-08,892,414
Tester,2001-09,834,589
Tester,2001-10,897,424
Tester,2001-11,731,485
Tester,2001-12,878,438
Tester,2002-01,859,481
Tester,2002-02,828,409
Tester,2002-03,788,403
Tester,2002-04,888,423
Tester,2002-05,777,484
Tester,2002-06,843,426
Tester,2002-07,856,458
Tester,2002-08,874,423
Tester,2002-09,860,487
Tester,2002-10,872,408
Tester,2002-11,804,463
Tester,2002-12,871,423
Tester,2003-01,827,410
Tester,2003-02,887,406
Tester,2003-03,747,408
Tester,2003-04,867,418
Tester,2003-05,752,409
Tester,2003-06,885,403
Tester,2003-07,843,464
Tester,2003-08,895,410
Tester,2003-09,872,400
Tester,2003-10,864,545
Tester,2003-11,741,435
Tester,2003-12,891,429
Tester,2004-01,888,416
Tester,2004-02,853,426
Tester,2004-03,861,440
Tester,2004-04,900,439
Tester,2004-05,813,407
Tester,2004-06,884,443
Tester,2004-07,840,435
Tester,2004-08,806,455
Tester,2004-09,768,553
Tester,2004-10,822,410
Tester,2004-11,798,440
Tester,2004-12,831,404
Tester,2005-01,821,443
Tester,2005-02,838,433
Tester,2005-03,716,430
Tester,2005-04,865,423
Tester,2005-05,863,413
Tester,2005-06,876,400
Tester,2005-07,795,432
Tester,2005-08,836,417
Tester,2005-09,881,434
Tester,2005-10,841,421
Tester,2005-11,844,408
Tester,2005-12,899,525
Tester,2006-01,822,401
Tester,2006-02,870,456
Tester,2006-03,814,501
Tester,2006-04,878,445
Tester,2006-05,768,438
Tester,2006-06,883,455
Tester,2006-07,840,420
Tester,2006-08,897,440
Tester,2006-09,708,473
Tester,2006-10,873,416
Tester,2006-11,857,418
Tester,2006-12,899,496
Tester,2007-01,794,414
Tester,2007-02,850,411
Tester,2007-03,857,406
Tester,2007-04,841,416
Tester,2007-05,847,400
Tester,2007-06,859,448
Tester,2007-07,856,468
Tester,2007-08,879,469
Tester,2007-09,748,422
Tester,2007-10,850,402
Tester,2007-11,800,537
Tester,2007-12,891,404
Tester,2008-01,729,430
Tester,2008-02,799,598
Tester,2008-03,635,414
Tester,2008-04,864,504
Tester,2008-05,752,400
Tester,2008-06,824,417
Tester,2008-07,740,437
Tester,2008-08,887,428
Tester,2008-09,784,453
Tester,2008-10,816,401
Tester,2008-11,869,402
Tester,2008-12,816,407
Tester,2009-01,806,449
Tester,2009-02,818,414
Tester,2009-03,852,406
Tester,2009-04,817,441
Tester,2009-05,738,412
Tester,2009-06,804,412
Tester,2009-07,664,405
Tester,2009-08,877,456
Tester,2009-09,644,425
Tester,2009-10,863,424
Tester,2009-11,710,407
Tester,2009-12,889,411
Tester,2000-01,852,510
Tester,2000-02,894,405
Tester,2000-03,698,441
Tester,2000-04,890,417
Tester,2000-05,820,415
Tester,2000-06,867,410
Tester,2000-07,786,524
Tester,2000-08,880,422
Tester,2000-09,809,444
Tester,2000-10,858,422
Tester,2000-11,841,573
Tester,2000-12,800,436
Tester,2010-01,810,428
Tester,2010-02,794,419
Tester,2010-03,787,401
Tester,2010-04,885,407
Tester,2010-05,859,489
Tester,2010-06,827,442
Tester,2010-07,778,443
Tester,2010-08,759,495
Tester,2010-09,713,440
Tester,2010-10,754,438
Tester,2010-11,851,478
Tester,2010-12,868,421
Tester,2011-01,820,433
Tester,2011-02,858,459
Tester,2011-03,741,412
Tester,2011-04,865,461
Tester,2011-05,789,540
Tester,2011-06,785,543
Tester,2011-07,665,441
Tester,2011-08,873,446
Tester,2011-09,693,401
Tester,2011-10,795,423
Tester,2011-11,627,405
Tester,2011-12,880,406
Tester,2012-01,850,518
Tester,2012-02,879,421
Tester,2012-03,865,499
Tester,2012-04,889,445
Tester,2012-05,727,429
Tester,2012-06,858,445
Tester,2012-07,756,459
Tester,2012-08,891,439
Tester,2012-09,866,409
Tester,2012-10,878,451
Tester,2012-11,691,503
Tester,2012-12,896,508
Photographer,2001-01,663,458
Photographer,2001-02,643,467
Photographer,2001-03,573,455
Photographer,2001-04,642,457
Photographer,2001-05,628,458
Photographer,2001-06,634,470
Photographer,2001-07,645,493
Photographer,2001-08,695,453
Photographer,2001-09,648,450
Photographer,2001-10,697,485
Photographer,2001-11,650,517
Photographer,2001-12,660,452
Photographer,2002-01,670,489
Photographer,2002-02,697,457
Photographer,2002-03,623,474
Photographer,2002-04,698,490
Photographer,2002-05,591,479
Photographer,2002-06,641,485
Photographer,2002-07,624,512
Photographer,2002-08,694,461
Photographer,2002-09,626,527
Photographer,2002-10,661,457
Photographer,2002-11,646,475
Photographer,2002-12,670,464
Photographer,2003-01,660,457
Photographer,2003-02,687,474
Photographer,2003-03,623,472
Photographer,2003-04,670,454
Photographer,2003-05,599,453
Photographer,2003-06,685,499
Photographer,2003-07,631,469
Photographer,2003-08,700,461
Photographer,2003-09,688,485
Photographer,2003-10,698,512
Photographer,2003-11,676,461
Photographer,2003-12,697,496
Photographer,2004-01,603,483
Photographer,2004-02,691,528
Photographer,2004-03,656,454
Photographer,2004-04,696,462
Photographer,2004-05,679,479
Photographer,2004-06,636,460
Photographer,2004-07,684,541
Photographer,2004-08,697,472
Photographer,2004-09,668,451
Photographer,2004-10,683,463
Photographer,2004-11,660,466
Photographer,2004-12,693,452
Photographer,2005-01,642,453
Photographer,2005-02,697,466
Photographer,2005-03,644,454
Photographer,2005-04,699,454
Photographer,2005-05,607,490
Photographer,2005-06,691,473
Photographer,2005-07,643,480
Photographer,2005-08,578,467
Photographer,2005-09,690,475
Photographer,2005-10,693,467
Photographer,2005-11,627,467
Photographer,2005-12,697,493
Photographer,2006-01,684,463
Photographer,2006-02,679,477
Photographer,2006-03,617,450
Photographer,2006-04,699,457
Photographer,2006-05,676,468
Photographer,2006-06,666,458
Photographer,2006-07,684,451
Photographer,2006-08,671,474
Photographer,2006-09,635,473
Photographer,2006-10,670,486
Photographer,2006-11,567,490
Photographer,2006-12,692,481
Photographer,2007-01,664,472
Photographer,2007-02,688,487
Photographer,2007-03,643,472
Photographer,2007-04,599,517
Photographer,2007-05,681,481
Photographer,2007-06,669,461
Photographer,2007-07,669,464
Photographer,2007-08,657,453
Photographer,2007-09,679,491
Photographer,2007-10,700,511
Photographer,2007-11,684,462
Photographer,2007-12,674,468
Photographer,2008-01,645,471
Photographer,2008-02,677,469
Photographer,2008-03,563,462
Photographer,2008-04,687,454
Photographer,2008-05,641,453
Photographer,2008-06,670,470
Photographer,2008-07,669,506
Photographer,2008-08,672,492
Photographer,2008-09,651,475
Photographer,2008-10,688,453
Photographer,2008-11,694,478
Photographer,2008-12,673,459
Photographer,2009-01,660,479
Photographer,2009-02,654,473
Photographer,2009-03,652,497
Photographer,2009-04,654,497
Photographer,2009-05,649,454
Photographer,2009-06,681,465
Photographer,2009-07,676,452
Photographer,2009-08,681,454
Photographer,2009-09,650,482
Photographer,2009-10,687,465
Photographer,2009-11,629,454
Photographer,2009-12,618,471
Photographer,2000-01,680,494
Photographer,2000-02,688,459
Photographer,2000-03,662,488
Photographer,2000-04,673,473
Photographer,2000-05,663,457
Photographer,2000-06,661,450
Photographer,2000-07,625,464
Photographer,2000-08,594,455
Photographer,2000-09,688,518
Photographer,2000-10,677,450
Photographer,2000-11,590,456
Photographer,2000-12,648,452
Photographer,2010-01,664,481
Photographer,2010-02,695,468
Photographer,2010-03,638,458
Photographer,2010-04,675,450
Photographer,2010-05,683,485
Photographer,2010-06,667,481
Photographer,2010-07,682,470
Photographer,2010-08,686,474
Photographer,2010-09,621,495
Photographer,2010-10,676,492
Photographer,2010-11,687,494
Photographer,2010-12,691,456
Photographer,2011-01,652,459
Photographer,2011-02,697,474
Photographer,2011-03,586,480
Photographer,2011-04,700,510
Photographer,2011-05,669,457
Photographer,2011-06,671,462
Photographer,2011-07,650,470
Photographer,2011-08,661,474
Photographer,2011-09,692,541
Photographer,2011-10,650,461
Photographer,2011-11,645,460
Photographer,2011-12,684,488
Photographer,2012-01,659,470
Photographer,2012-02,661,476
Photographer,2012-03,682,478
Photographer,2012-04,686,456
Photographer,2012-05,620,490
Photographer,2012-06,672,458
Photographer,2012-07,631,483
Photographer,2012-08,687,471
Photographer,2012-09,623,490
Photographer,2012-10,677,494
Photographer,2012-11,670,477
Photographer,2012-12,661,483
Carpenter,2001-01,593,353
Carpenter,2001-02,678,369
Carpenter,2001-03,674,407
Carpenter,2001-04,694,350
Carpenter,2001-05,647,413
Carpenter,2001-06,640,356
Carpenter,2001-07,691,440
Carpenter,2001-08,603,361
Carpenter,2001-09,655,350
Carpenter,2001-10,636,424
Carpenter,2001-11,622,367
Carpenter,2001-12,694,365
Carpenter,2002-01,678,388
Carpenter,2002-02,616,366
Carpenter,2002-03,529,363
Carpenter,2002-04,694,358
Carpenter,2002-05,652,429
Carpenter,2002-06,679,350
Carpenter,2002-07,635,435
Carpenter,2002-08,689,353
Carpenter,2002-09,671,399
Carpenter,2002-10,689,393
Carpenter,2002-11,619,367
Carpenter,2002-12,549,396
Carpenter,2003-01,573,352
Carpenter,2003-02,684,372
Carpenter,2003-03,668,403
Carpenter,2003-04,623,386
Carpenter,2003-05,600,378
Carpenter,2003-06,617,400
Carpenter,2003-07,540,367
Carpenter,2003-08,660,352
Carpenter,2003-09,629,371
Carpenter,2003-10,687,381
Carpenter,2003-11,624,356
Carpenter,2003-12,690,357
Carpenter,2004-01,674,464
Carpenter,2004-02,635,388
Carpenter,2004-03,589,410
Carpenter,2004-04,664,382
Carpenter,2004-05,674,390
Carpenter,2004-06,693,384
Carpenter,2004-07,663,404
Carpenter,2004-08,686,357
Carpenter,2004-09,648,363
Carpenter,2004-10,691,385
Carpenter,2004-11,611,392
Carpenter,2004-12,679,417
Carpenter,2005-01,580,378
Carpenter,2005-02,696,392
Carpenter,2005-03,694,362
Carpenter,2005-04,693,401
Carpenter,2005-05,582,422
Carpenter,2005-06,676,413
