job,date,maxsal,minsal
Carpenter,2005-07,585,374
Carpenter,2005-08,686,374
Carpenter,2005-09,633,360
Carpenter,2005-10,690,363
Carpenter,2005-11,594,354
Carpenter,2005-12,626,356
Carpenter,2006-01,617,484
Carpenter,2006-02,676,366
Carpenter,2006-03,695,358
Carpenter,2006-04,628,364
Carpenter,2006-05,623,381
Carpenter,2006-06,676,360
Carpenter,2006-07,691,364
Carpenter,2006-08,690,372
Carpenter,2006-09,565,375
Carpenter,2006-10,686,469
Carpenter,2006-11,683,385
Carpenter,2006-12,666,419
Carpenter,2007-01,626,378
Carpenter,2007-02,607,400
Carpenter,2007-03,670,369
Carpenter,2007-04,689,423
Carpenter,2007-05,669,381
Carpenter,2007-06,677,419
Carpenter,2007-07,599,446
Carpenter,2007-08,670,385
Carpenter,2007-09,603,364
Carpenter,2007-10,577,383
Carpenter,2007-11,626,380
Carpenter,2007-12,603,363
Carpenter,2008-01,593,389
Carpenter,2008-02,698,405
Carpenter,2008-03,609,376
Carpenter,2008-04,697,416
Carpenter,2008-05,652,392
Carpenter,2008-06,668,460
Carpenter,2008-07,628,350
Carpenter,2008-08,652,392
Carpenter,2008-09,651,366
Carpenter,2008-10,677,383
Carpenter,2008-11,565,368
Carpenter,2008-12,693,483
Carpenter,2009-01,659,401
Carpenter,2009-02,614,406
Carpenter,2009-03,640,359
Carpenter,2009-04,670,350
Carpenter,2009-05,688,445
Carpenter,2009-06,654,380
Carpenter,2009-07,644,368
Carpenter,2009-08,685,399
Carpenter,2009-09,564,371
Carpenter,2009-10,595,367
Carpenter,2009-11,659,369
Carpenter,2009-12,595,367
Carpenter,2000-01,627,384
Carpenter,2000-02,673,448
Carpenter,2000-03,675,418
Carpenter,2000-04,657,353
Carpenter,2000-05,607,372
Carpenter,2000-06,688,389
Carpenter,2000-07,625,406
Carpenter,2000-08,686,378
Carpenter,2000-09,619,367
Carpenter,2000-10,683,360
Carpenter,2000-11,654,369
Carpenter,2000-12,609,394
Carpenter,2010-01,609,371
Carpenter,2010-02,695,398
Carpenter,2010-03,643,393
Carpenter,2010-04,639,360
Carpenter,2010-05,557,360
Carpenter,2010-06,697,365
Carpenter,2010-07,628,381
Carpenter,2010-08,696,357
Carpenter,2010-09,598,398
Carpenter,2010-10,694,397
Carpenter,2010-11,668,366
Carpenter,2010-12,693,362
Carpenter,2011-01,608,396
Carpenter,2011-02,639,352
Carpenter,2011-03,672,375
Carpenter,2011-04,621,350
Carpenter,2011-05,621,377
Carpenter,2011-06,676,354
Carpenter,2011-07,673,386
Carpenter,2011-08,673,372
Carpenter,2011-09,576,366
Carpenter,2011-10,601,396
Carpenter,2011-11,606,409
Carpenter,2011-12,629,384
Carpenter,2012-01,611,357
Carpenter,2012-02,575,365
Carpenter,2012-03,665,412
Carpenter,2012-04,675,356
Carpenter,2012-05,679,397
Carpenter,2012-06,665,407
Carpenter,2012-07,683,435
Carpenter,2012-08,650,365
Carpenter,2012-09,689,375
Carpenter,2012-10,660,354
Carpenter,2012-11,650,356
Carpenter,2012-12,614,383
Cook,2001-01,784,458
Cook,2001-02,679,414
Cook,2001-03,796,451
Cook,2001-04,771,417
Cook,2001-05,663,413
Cook,2001-06,779,448
Cook,2001-07,756,408
Cook,2001-08,746,408
Cook,2001-09,699,427
Cook,2001-10,761,415
Cook,2001-11,689,425
Cook,2001-12,794,413
Cook,2002-01,683,468
Cook,2002-02,791,440
Cook,2002-03,719,448
Cook,2002-04,780,440
Cook,2002-05,751,482
Cook,2002-06,726,486
Cook,2002-07,743,476
Cook,2002-08,713,434
Cook,2002-09,770,520
Cook,2002-10,780,433
Cook,2002-11,796,428
Cook,2002-12,760,404
Cook,2003-01,735,447
Cook,2003-02,769,453
Cook,2003-03,643,423
Cook,2003-04,726,417
Cook,2003-05,769,402
Cook,2003-06,800,408
Cook,2003-07,774,401
Cook,2003-08,788,465
Cook,2003-09,745,504
Cook,2003-10,795,406
Cook,2003-11,745,415
Cook,2003-12,788,494
Cook,2004-01,729,416
Cook,2004-02,780,425
Cook,2004-03,703,416
Cook,2004-04,799,434
Cook,2004-05,561,439
Cook,2004-06,799,425
Cook,2004-07,568,458
Cook,2004-08,793,455
Cook,2004-09,697,414
Cook,2004-10,742,453
Cook,2004-11,656,408
Cook,2004-12,761,404
Cook,2005-01,719,461
Cook,2005-02,796,428
Cook,2005-03,682,421
Cook,2005-04,791,403
Cook,2005-05,693,428
Cook,2005-06,635,440
Cook,2005-07,724,528
Cook,2005-08,763,439
Cook,2005-09,739,425
Cook,2005-10,760,400
Cook,2005-11,652,426
Cook,2005-12,688,432
Cook,2006-01,775,424
Cook,2006-02,759,427
Cook,2006-03,670,408
Cook,2006-04,782,460
Cook,2006-05,618,415
Cook,2006-06,768,428
Cook,2006-07,721,447
Cook,2006-08,685,409
Cook,2006-09,723,439
Cook,2006-10,726,426
Cook,2006-11,691,401
Cook,2006-12,741,450
Cook,2007-01,710,422
Cook,2007-02,793,401
Cook,2007-03,713,408
Cook,2007-04,776,426
Cook,2007-05,744,543
Cook,2007-06,681,400
Cook,2007-07,773,491
Cook,2007-08,790,421
Cook,2007-09,776,427
Cook,2007-10,800,423
Cook,2007-11,635,403
Cook,2007-12,777,425
Cook,2008-01,639,418
Cook,2008-02,734,498
Cook,2008-03,749,469
Cook,2008-04,783,425
Cook,2008-05,759,418
Cook,2008-06,783,493
Cook,2008-07,767,433
Cook,2008-08,756,404
Cook,2008-09,750,483
Cook,2008-10,725,542
Cook,2008-11,757,461
Cook,2008-12,770,415
Cook,2009-01,753,434
Cook,2009-02,759,494
Cook,2009-03,770,424
Cook,2009-04,796,482
Cook,2009-05,719,419
Cook,2009-06,772,425
Cook,2009-07,747,491
Cook,2009-08,781,547
Cook,2009-09,711,430
Cook,2009-10,780,522
Cook,2009-11,699,421
Cook,2009-12,786,401
Cook,2000-01,715,415
Cook,2000-02,786,441
Cook,2000-03,764,535
Cook,2000-04,800,471
Cook,2000-05,789,488
Cook,2000-06,737,432
Cook,2000-07,735,514
Cook,2000-08,779,503
Cook,2000-09,687,497
Cook,2000-10,741,429
Cook,2000-11,764,415
Cook,2000-12,781,411
Cook,2010-01,644,409
Cook,2010-02,792,506
Cook,2010-03,543,414
Cook,2010-04,687,487
Cook,2010-05,707,407
Cook,2010-06,780,401
Cook,2010-07,732,418
Cook,2010-08,760,433
Cook,2010-09,747,400
Cook,2010-10,787,444
Cook,2010-11,645,438
Cook,2010-12,781,464
Cook,2011-01,683,401
Cook,2011-02,789,443
Cook,2011-03,736,420
Cook,2011-04,688,409
Cook,2011-05,647,421
Cook,2011-06,717,412
Cook,2011-07,787,406
Cook,2011-08,788,405
Cook,2011-09,639,406
Cook,2011-10,745,414
Cook,2011-11,706,431
Cook,2011-12,781,436
Cook,2012-01,743,446
Cook,2012-02,734,475
Cook,2012-03,674,432
Cook,2012-04,749,409
Cook,2012-05,774,414
Cook,2012-06,780,449
Cook,2012-07,782,465
Cook,2012-08,685,431
Cook,2012-09,667,406
Cook,2012-10,672,460
Cook,2012-11,730,430
Cook,2012-12,797,429
Plumber,2001-01,406,285
Plumber,2001-02,475,293
Plumber,2001-03,429,251
Plumber,2001-04,481,259
Plumber,2001-05,391,275
Plumber,2001-06,481,274
Plumber,2001-07,466,273
Plumber,2001-08,472,284
Plumber,2001-09,471,281
Plumber,2001-10,487,292
Plumber,2001-11,462,253
Plumber,2001-12,465,299
Plumber,2002-01,485,364
Plumber,2002-02,483,253
Plumber,2002-03,467,297
Plumber,2002-04,465,274
Plumber,2002-05,464,310
Plumber,2002-06,479,268
Plumber,2002-07,471,255
Plumber,2002-08,431,269
Plumber,2002-09,463,260
Plumber,2002-10,498,289
Plumber,2002-11,433,287
Plumber,2002-12,486,310
Plumber,2003-01,466,280
Plumber,2003-02,500,258
Plumber,2003-03,460,294
Plumber,2003-04,473,303
Plumber,2003-05,454,271
Plumber,2003-06,492,251
Plumber,2003-07,464,266
Plumber,2003-08,437,296
Plumber,2003-09,495,251
Plumber,2003-10,475,254
Plumber,2003-11,478,364
Plumber,2003-12,479,283
Plumber,2004-01,491,316
Plumber,2004-02,476,266
Plumber,2004-03,462,269
Plumber,2004-04,439,274
Plumber,2004-05,416,259
Plumber,2004-06,489,268
Plumber,2004-07,397,264
Plumber,2004-08,472,314
Plumber,2004-09,432,314
Plumber,2004-10,479,286
Plumber,2004-11,412,253
Plumber,2004-12,436,261
Plumber,2005-01,487,301
Plumber,2005-02,408,284
Plumber,2005-03,483,278
Plumber,2005-04,496,284
Plumber,2005-05,418,274
Plumber,2005-06,480,306
Plumber,2005-07,443,292
Plumber,2005-08,421,266
Plumber,2005-09,446,252
Plumber,2005-10,432,257
Plumber,2005-11,458,260
Plumber,2005-12,497,262
Plumber,2006-01,450,285
Plumber,2006-02,450,256
Plumber,2006-03,472,302
Plumber,2006-04,495,308
Plumber,2006-05,469,252
Plumber,2006-06,472,325
Plumber,2006-07,392,252
Plumber,2006-08,450,285
Plumber,2006-09,476,352
Plumber,2006-10,498,270
Plumber,2006-11,457,302
Plumber,2006-12,489,267
Plumber,2007-01,398,251
Plumber,2007-02,497,251
Plumber,2007-03,467,257
Plumber,2007-04,433,279
Plumber,2007-05,475,277
Plumber,2007-06,437,299
Plumber,2007-07,476,264
Plumber,2007-08,442,274
Plumber,2007-09,431,255
Plumber,2007-10,467,329
Plumber,2007-11,426,285
Plumber,2007-12,496,262
Plumber,2008-01,450,258
Plumber,2008-02,473,274
Plumber,2008-03,464,296
Plumber,2008-04,466,254
Plumber,2008-05,450,252
Plumber,2008-06,480,257
Plumber,2008-07,375,254
Plumber,2008-08,488,254
Plumber,2008-09,447,297
Plumber,2008-10,423,253
Plumber,2008-11,471,278
Plumber,2008-12,449,266
Plumber,2009-01,476,306
Plumber,2009-02,466,303
Plumber,2009-03,494,268
Plumber,2009-04,470,250
Plumber,2009-05,371,265
Plumber,2009-06,495,299
Plumber,2009-07,469,278
Plumber,2009-08,436,270
Plumber,2009-09,446,261
Plumber,2009-10,441,261
Plumber,2009-11,467,271
Plumber,2009-12,477,259
Plumber,2000-01,494,253
Plumber,2000-02,457,279
Plumber,2000-03,463,325
Plumber,2000-04,480,266
Plumber,2000-05,468,257
Plumber,2000-06,486,252
Plumber,2000-07,369,257
Plumber,2000-08,497,259
Plumber,2000-09,417,252
Plumber,2000-10,412,271
Plumber,2000-11,436,280
Plumber,2000-12,482,272
Plumber,2010-01,441,314
Plumber,2010-02,472,271
Plumber,2010-03,462,254
Plumber,2010-04,459,260
Plumber,2010-05,427,250
Plumber,2010-06,454,257
Plumber,2010-07,433,252
Plumber,2010-08,481,279
Plumber,2010-09,428,276
Plumber,2010-10,465,267
Plumber,2010-11,426,267
Plumber,2010-12,477,262
Plumber,2011-01,455,268
Plumber,2011-02,500,290
Plumber,2011-03,450,311
Plumber,2011-04,499,262
Plumber,2011-05,481,284
Plumber,2011-06,498,250
Plumber,2011-07,488,252
Plumber,2011-08,486,252
Plumber,2011-09,419,274
Plumber,2011-10,484,296
Plumber,2011-11,483,274
Plumber,2011-12,486,260
Plumber,2012-01,448,304
Plumber,2012-02,478,271
Plumber,2012-03,374,285
Plumber,2012-04,460,250
Plumber,2012-05,440,254
Plumber,2012-06,461,279
Plumber,2012-07,409,288
Plumber,2012-08,499,268
Plumber,2012-09,467,258
Plumber,2012-10,490,259
Plumber,2012-11,464,260
Plumber,2012-12,477,254
Mechanic,2001-01,636,466
Mechanic,2001-02,548,406
Mechanic,2001-03,625,426
Mechanic,2001-04,587,461
Mechanic,2001-05,621,408
Mechanic,2001-06,641,402
Mechanic,2001-07,628,457
Mechanic,2001-08,648,403
Mechanic,2001-09,540,440
Mechanic,2001-10,610,419
Mechanic,2001-11,568,449
Mechanic,2001-12,612,445
Mechanic,2002-01,608,442
Mechanic,2002-02,636,437
Mechanic,2002-03,631,427
Mechanic,2002-04,630,424
Mechanic,2002-05,584,404
Mechanic,2002-06,646,422
Mechanic,2002-07,604,442
Mechanic,2002-08,632,422
Mechanic,2002-09,591,421
Mechanic,2002-10,642,403
Mechanic,2002-11,638,434
Mechanic,2002-12,610,407
Mechanic,2003-01,580,420
Mechanic,2003-02,586,421
Mechanic,2003-03,610,408
Mechanic,2003-04,616,408
Mechanic,2003-05,530,404
Mechanic,2003-06,645,513
Mechanic,2003-07,577,457
Mechanic,2003-08,605,433
Mechanic,2003-09,621,442
Mechanic,2003-10,594,455
Mechanic,2003-11,587,410
Mechanic,2003-12,615,401
Mechanic,2004-01,581,407
Mechanic,2004-02,637,410
Mechanic,2004-03,613,466
Mechanic,2004-04,646,413
Mechanic,2004-05,625,466
Mechanic,2004-06,632,405
Mechanic,2004-07,579,416
Mechanic,2004-08,622,429
Mechanic,2004-09,600,406
Mechanic,2004-10,631,408
Mechanic,2004-11,615,403
Mechanic,2004-12,650,456
Mechanic,2005-01,573,400
Mechanic,2005-02,591,439
Mechanic,2005-03,584,414
Mechanic,2005-04,589,411
Mechanic,2005-05,556,460
Mechanic,2005-06,639,436
Mechanic,2005-07,591,431
Mechanic,2005-08,588,401
Mechanic,2005-09,611,452
Mechanic,2005-10,624,428
Mechanic,2005-11,628,429
Mechanic,2005-12,588,418
Mechanic,2006-01,564,424
Mechanic,2006-02,646,451
Mechanic,2006-03,624,403
Mechanic,2006-04,640,447
Mechanic,2006-05,585,407
Mechanic,2006-06,641,415
Mechanic,2006-07,632,415
Mechanic,2006-08,640,404
Mechanic,2006-09,568,403
Mechanic,2006-10,591,433
Mechanic,2006-11,561,420
Mechanic,2006-12,637,415
Mechanic,2007-01,643,404
Mechanic,2007-02,640,421
Mechanic,2007-03,617,410
Mechanic,2007-04,591,400
Mechanic,2007-05,634,509
Mechanic,2007-06,620,409
Mechanic,2007-07,521,411
Mechanic,2007-08,633,418
Mechanic,2007-09,611,482
Mechanic,2007-10,650,429
Mechanic,2007-11,592,429
Mechanic,2007-12,645,426
Mechanic,2008-01,585,419
Mechanic,2008-02,617,400
Mechanic,2008-03,620,432
Mechanic,2008-04,640,448
Mechanic,2008-05,639,453
Mechanic,2008-06,588,402
Mechanic,2008-07,605,460
Mechanic,2008-08,617,436
Mechanic,2008-09,549,405
Mechanic,2008-10,641,429
Mechanic,2008-11,616,471
Mechanic,2008-12,647,437
Mechanic,2009-01,512,409
Mechanic,2009-02,643,467
Mechanic,2009-03,627,425
Mechanic,2009-04,579,403
Mechanic,2009-05,586,406
Mechanic,2009-06,612,421
Mechanic,2009-07,620,400
Mechanic,2009-08,602,434
Mechanic,2009-09,558,446
Mechanic,2009-10,607,449
Mechanic,2009-11,594,405
Mechanic,2009-12,607,401
Mechanic,2000-01,612,420
Mechanic,2000-02,649,427
Mechanic,2000-03,586,416
Mechanic,2000-04,632,410
Mechanic,2000-05,587,405
Mechanic,2000-06,573,439
Mechanic,2000-07,615,404
Mechanic,2000-08,641,424
Mechanic,2000-09,591,407
Mechanic,2000-10,649,436
Mechanic,2000-11,612,406
Mechanic,2000-12,648,466
Mechanic,2010-01,631,407
Mechanic,2010-02,639,406
Mechanic,2010-03,588,404
Mechanic,2010-04,650,420
Mechanic,2010-05,626,401
Mechanic,2010-06,643,415
Mechanic,2010-07,630,403
Mechanic,2010-08,613,430
Mechanic,2010-09,613,416
Mechanic,2010-10,629,400
Mechanic,2010-11,630,403
Mechanic,2010-12,536,433
Mechanic,2011-01,623,401
Mechanic,2011-02,634,414
Mechanic,2011-03,583,400
Mechanic,2011-04,617,434
Mechanic,2011-05,609,405
Mechanic,2011-06,569,471
Mechanic,2011-07,543,405
Mechanic,2011-08,642,413
Mechanic,2011-09,565,412
Mechanic,2011-10,650,413
Mechanic,2011-11,595,411
Mechanic,2011-12,649,458
Mechanic,2012-01,597,402
Mechanic,2012-02,643,423
Mechanic,2012-03,602,415
Mechanic,2012-04,650,415
Mechanic,2012-05,608,418
Mechanic,2012-06,621,420
Mechanic,2012-07,598,430
Mechanic,2012-08,617,401
Mechanic,2012-09,554,428
Mechanic,2012-10,608,407
Mechanic,2012-11,624,401
Mechanic,2012-12,646,402
